FR,EN,Name,TR,DC,TIM
1200.0,2223.71,sort,8,1332.17,19846
1200.0,2024.91,sort,8,1241.62,17371.9
1200.0,2125.21,sort,8,1293.8,18473.5
1200.0,2053.95,sort,8,1250.75,17803.2
1200.0,2116.11,sort,8,1289.35,18283.8
1200.0,2057.85,sort,8,1248.44,18000.4
1200.0,2145.35,sort,8,1298.04,18735.5
1200.0,2153.66,sort,8,1310.35,18677.6
1200.0,1634.83,sort,8,998.08,18358.5
1200.0,2262.6,sort,8,1355.93,20136.3
1300.0,3327.98,sort,4,1896.71,31323.7
1300.0,3312.07,sort,4,1894.02,31142.3
1300.0,3306.39,sort,4,1885.68,31151.4
1300.0,3317.07,sort,4,1897.76,31214.4
1300.0,3299.14,sort,4,1888.18,31021.7
1300.0,3296.36,sort,4,1876.46,31019.3
1300.0,3378.9,sort,4,1937.96,31769.1
1300.0,3346.16,sort,4,1918.88,31582.1
1300.0,3335.59,sort,4,1910.55,31426
1300.0,3355.27,sort,4,1921.99,31601.6
1300.0,750.371,sort,32,514.628,5081.89
1300.0,763.025,sort,32,524.466,5129.11
1300.0,778.151,sort,32,531.757,5277.58
1300.0,763.863,sort,32,521.701,5215.73
1300.0,749.933,sort,32,514.312,5077.96
1300.0,759.262,sort,32,449.44,5076.44
1300.0,762.243,sort,32,523.434,5193.61
1300.0,749.482,sort,32,515.584,5051.23
1300.0,753.014,sort,32,487.511,5070.76
1300.0,746.075,sort,32,513.259,5066.04
1400.0,4790.41,sort,2,2736.32,46990.2
1400.0,4786.78,sort,2,2738.37,46963.9
1400.0,4733.23,sort,2,2698.76,46340
1400.0,4679.71,sort,2,2676.79,45831.9
1400.0,4776.48,sort,2,2725.5,46774.3
1400.0,4772.84,sort,2,2727.99,46722.3
1400.0,4796.52,sort,2,2742.7,47021.7
1400.0,4757.79,sort,2,2722.48,46593.7
1400.0,4757.45,sort,2,2726.52,46585.4
1400.0,4738.9,sort,2,2711.04,46407.6
1400.0,1223.47,sort,16,810.878,9221.51
1400.0,1182.44,sort,16,803.175,8484.36
1400.0,1226.67,sort,16,819.436,9107.22
1400.0,1266.37,sort,16,849.923,9123.92
1400.0,1155.13,sort,16,787.036,8202.96
1400.0,1154.26,sort,16,783.081,8258.84
1400.0,1249.22,sort,16,828.257,9387.94
1400.0,1192.5,sort,16,789.822,8613.01
1400.0,1205.7,sort,16,809.975,8769.94
1400.0,1169.95,sort,16,784.194,8554.02
1700.0,2886.2,sort,4,1676.66,25042.5
1700.0,2879.4,sort,4,1758.18,24917.7
1700.0,2683.95,sort,4,1626.82,24711.6
1700.0,2863.66,sort,4,1747.23,24836.5
1700.0,2809.95,sort,4,1739.71,24764.1
1700.0,2780.8,sort,4,1701.6,24623.9
1700.0,2905.81,sort,4,1770.65,25259.9
1700.0,2843,sort,4,1654.7,24667.8
1700.0,2827.3,sort,4,1757.65,25134.9
1700.0,2863.14,sort,4,1744.87,24863
1700.0,689.143,sort,32,445.892,4068.17
1700.0,672.896,sort,32,373.774,3930.77
1700.0,685.332,sort,32,344.27,3940.9
1700.0,700.505,sort,32,508.882,4097.86
1700.0,692.951,sort,32,400.871,4064.45
1700.0,677.242,sort,32,496.826,3969.39
1700.0,672.317,sort,32,487.811,3983.83
1700.0,682.353,sort,32,475.623,3985.49
1700.0,531.619,sort,32,388.409,4020.81
1700.0,667.726,sort,32,487.274,3890.42
1800.0,991.936,sort,16,763.755,6933.6
1800.0,1001.49,sort,16,712.612,6647.44
1800.0,1034.46,sort,16,633.879,6596.85
1800.0,1148.59,sort,16,812.292,7273.14
1800.0,1045.31,sort,16,786.952,7345.61
1800.0,1127.25,sort,16,694.707,7438.88
1800.0,907.712,sort,16,761.378,6862.96
1800.0,1096.54,sort,16,771.91,6947.81
1800.0,1076.53,sort,16,756.969,6827.88
1800.0,1139.05,sort,16,799.144,7287.93
1900.0,6691.66,sort,1,3711.53,67225.8
1900.0,6565.1,sort,1,3635.32,66276.2
1900.0,6567.13,sort,1,3655.05,66442.5
1900.0,6545.26,sort,1,3646.18,66366.8
1900.0,6633.32,sort,1,3612.86,66655.9
1900.0,6684.89,sort,1,3706.82,67230.8
1900.0,6638.92,sort,1,3685.71,67131.8
1900.0,6611.74,sort,1,3663.91,66413.8
1900.0,6627.86,sort,1,3681.83,66818.8
1900.0,6683.66,sort,1,3702.75,67168.1
1900.0,1734.63,sort,8,1132.18,13240
1900.0,1714.66,sort,8,1135.07,12657.5
1900.0,1612.64,sort,8,1066.49,12599.6
1900.0,1662.74,sort,8,1056.16,12408.4
1900.0,1677.35,sort,8,1074.99,12386.5
1900.0,1731.18,sort,8,1115.95,12994.3
1900.0,1602,sort,8,1057.57,11912.7
1900.0,1716.03,sort,8,1121.47,13048.2
1900.0,1685.73,sort,8,1105.37,13035.5
1900.0,1549.85,sort,8,1117.84,12604.2
2200.0,3708.89,sort,2,2350.29,32736.6
2200.0,3767.12,sort,2,2314.89,32190.5
2200.0,3897.47,sort,2,2352.12,33354.8
2200.0,3776.49,sort,2,2262.85,32287.8
2200.0,3759.5,sort,2,2222.27,32270.7
2200.0,3746.97,sort,2,2344.81,32669.6
2200.0,3819.81,sort,2,2343.92,32669.1
2200.0,3771.83,sort,2,2313.89,32238.6
2200.0,3738.56,sort,2,2320.52,32281.2
2200.0,3692.09,sort,2,2270.66,32208.1
2200.0,1036.68,sort,16,732.53,5733.54
2200.0,851.73,sort,16,634.393,5757.58
2200.0,1047.75,sort,16,767.231,5862.55
2200.0,1048.11,sort,16,763.617,5974.26
2200.0,1066.98,sort,16,784.036,5913.79
2200.0,1026.59,sort,16,782.24,6015.91
2200.0,960.387,sort,16,760.942,6034.57
2200.0,882.626,sort,16,651.747,5756.67
2200.0,1034.9,sort,16,684.107,5848.98
2200.0,1031.71,sort,16,761.533,5763.72
2300.0,5925.68,sort,1,3391.51,56945.9
2300.0,5916.83,sort,1,3334.21,56747.9
2300.0,5901.56,sort,1,3395.49,57062.6
2300.0,5950.05,sort,1,3398.49,57029
2300.0,5915.14,sort,1,3376.57,56716
2300.0,5973.32,sort,1,3408.29,57437.1
2300.0,5985.04,sort,1,3410.12,57404.5
2300.0,5827.65,sort,1,3326.49,56558.3
2300.0,5947.82,sort,1,3388.49,57062.2
2300.0,5962.52,sort,1,3358.43,57208.9
2300.0,1564.01,sort,8,998.668,10577.3
2300.0,1378.13,sort,8,1098.17,10752.2
2300.0,1615.49,sort,8,979.473,10963.4
2300.0,1456.07,sort,8,1002.67,10341.2
2300.0,1586.23,sort,8,890.559,10741.8
2300.0,1431.69,sort,8,986.952,10637.5
2300.0,1566.56,sort,8,1084.62,10371.5
2300.0,1575.69,sort,8,1080.78,11005.4
2300.0,1588.43,sort,8,1089.23,10720.8
2300.0,1589.73,sort,8,1089.41,10710.3
2400.0,2456.66,sort,4,1607.13,19051.4
2400.0,2431.02,sort,4,1590.19,18869.6
2400.0,2396.44,sort,4,1573.18,18612.5
2400.0,2402.16,sort,4,1580.89,18751.7
2400.0,2396.53,sort,4,1577.85,18487.7
2400.0,2402.78,sort,4,1574.48,19163.9
2400.0,2504,sort,4,1634.31,18970.4
2400.0,2660.5,sort,4,1710.33,20853.4
2400.0,2450.82,sort,4,1604.89,18857
2400.0,2502.35,sort,4,1553.32,18996
2400.0,662.992,sort,32,516.335,3001.82
2400.0,652.589,sort,32,507.405,2939.67
2400.0,645.801,sort,32,508.182,3102.77
2400.0,551.713,sort,32,441.917,2997.52
2400.0,510.869,sort,32,412.215,3034.57
2400.0,399.378,sort,32,424.512,3095.37
2400.0,568.967,sort,32,472.299,3057.42
2400.0,498.264,sort,32,474.861,3018.98
2400.0,445.693,sort,32,438.976,3116.66
2400.0,641.397,sort,32,511.357,3068.52
2700.0,5418.31,sort,1,3178.17,50274.6
2700.0,5419.03,sort,1,3223.51,50628.1
2700.0,5504.24,sort,1,3224.8,50668.4
2700.0,5498.31,sort,1,3224.91,50616.1
2700.0,5448.47,sort,1,3198.19,50128.9
2700.0,5303.22,sort,1,3187.92,49900.3
2700.0,5446.74,sort,1,3165.02,50103.6
2700.0,5478.53,sort,1,3212.06,50409.6
2700.0,5454.66,sort,1,3199.56,50208.6
2700.0,5509.17,sort,1,3193.27,50733.6
2700.0,1433.7,sort,8,1002.79,8587.21
2700.0,1485.88,sort,8,1054.89,9004.99
2700.0,1553.11,sort,8,1064.89,9272.96
2700.0,1610.76,sort,8,1124.18,10403.4
2700.0,1580.7,sort,8,1112.94,9949.13
2700.0,1621.54,sort,8,1160.32,9767.58
2700.0,1511.63,sort,8,1083.65,9441.45
2700.0,1481.75,sort,8,1060.28,9646.9
2700.0,1498.17,sort,8,991.322,9488.69
2700.0,1565.86,sort,8,985.942,9418.91
2800.0,2463.16,sort,4,1666.46,17181.1
2800.0,2286.3,sort,4,1549.26,16632.8
2800.0,2480.08,sort,4,1678.16,17293.4
2800.0,2474.25,sort,4,1670.91,17280.4
2800.0,2452.97,sort,4,1660.87,17113.2
2800.0,2466.88,sort,4,1683.32,17309.4
2800.0,2443.93,sort,4,1650.14,17041
2800.0,2428.03,sort,4,1642.81,16927.4
2800.0,2439.81,sort,4,1650.62,17022
2800.0,2453.94,sort,4,1659.7,17156.7
2800.0,700.984,sort,32,521.476,2791.88
2800.0,558.755,sort,32,441.258,2788.29
2800.0,695.305,sort,32,556.892,2747.12
2800.0,702.759,sort,32,563.294,2758.9
2800.0,691.641,sort,32,555.735,2721.52
2800.0,680.66,sort,32,426.732,2671.23
2800.0,703.915,sort,32,494.175,2790.85
2800.0,693.687,sort,32,566.699,2800.9
2800.0,685.387,sort,32,509.704,2698.56
2800.0,506.821,sort,32,499.245,2762.89
2900.0,3533.98,sort,2,2309.92,26638.7
2900.0,3530.79,sort,2,2275.27,26636.8
2900.0,3511.89,sort,2,2296.24,26488.8
2900.0,3428,sort,2,2243.39,26727.6
2900.0,3508.58,sort,2,2262.72,26454.3
2900.0,3538.22,sort,2,2312.79,26691.1
2900.0,3512.51,sort,2,2295.85,26507.3
2900.0,3526.3,sort,2,2305.04,26716.2
2900.0,3441.03,sort,2,2245.04,26686.7
2900.0,3400.66,sort,2,2221.14,26374.1
2900.0,872.469,sort,16,867.702,4904.63
2900.0,791.904,sort,16,826.81,4784.05
2900.0,1052.41,sort,16,813.044,4775.37
2900.0,1067.3,sort,16,839.018,4622.21
2900.0,952.505,sort,16,813.948,4932.15
2900.0,929.361,sort,16,778.105,4725.07
2900.0,800.439,sort,16,618.195,4649.98
2900.0,1042.7,sort,16,632.934,4799.48
2900.0,1065.27,sort,16,729.298,4661.99
2900.0,1051.13,sort,16,797.916,4597.06
2900.0,698.562,sort,32,558.787,2687.06
2900.0,693.479,sort,32,565.123,2623.51
2900.0,647.099,sort,32,569.937,2688.1
2900.0,592.819,sort,32,448.724,2666.21
2900.0,518.009,sort,32,364.017,2635.21
2900.0,458.009,sort,32,415.982,2784.51
2900.0,403.597,sort,32,460.747,2707.14
2900.0,687.704,sort,32,521.961,2610.35
2900.0,714.725,sort,32,578.298,2755.59
2900.0,713.701,sort,32,575.968,2715.09
