FR,EN,Name,MEM,POW,TR,TIM
1600.0,785.39,enwik9,96308.0,149.25,16,5.23
1600.0,783.05,enwik9,94704.0,146.25,16,5.32
1600.0,781.05,enwik9,96456.0,150.0,16,5.22
1600.0,787.51,enwik9,95604.0,148.21,16,5.28
1600.0,799.66,enwik9,94372.0,142.57,16,5.57
1600.0,779.44,enwik9,96324.0,148.26,16,5.25
1600.0,786.02,enwik9,96144.0,145.32,16,5.36
1600.0,781.22,enwik9,95992.0,147.12,16,5.29
1600.0,795.93,enwik9,95388.0,146.04,16,5.47
1600.0,773.72,enwik9,97992.0,147.14,16,5.26
1600.0,659.43,enwik9,191212.0,160.37,32,4.08
1600.0,657.55,enwik9,190828.0,160.06,32,4.12
1600.0,660.6,enwik9,189856.0,160.56,32,4.12
1600.0,664.53,enwik9,193372.0,159.62,32,4.13
1600.0,658.16,enwik9,194704.0,160.12,32,4.1
1600.0,652.24,enwik9,190384.0,160.59,32,4.07
1600.0,654.25,enwik9,189684.0,161.03,32,4.02
1600.0,647.01,enwik9,186700.0,161.4,32,4.03
1600.0,659.15,enwik9,192676.0,160.27,32,4.05
1600.0,652.6,enwik9,185536.0,160.69,32,4.04
2400.0,729.26,enwik9,95400.0,204.81,16,3.58
2400.0,739.29,enwik9,95600.0,194.09,16,3.78
2400.0,730.04,enwik9,95372.0,196.82,16,3.69
2400.0,726.78,enwik9,96276.0,198.49,16,3.64
2400.0,724.57,enwik9,95044.0,198.03,16,3.64
2400.0,742.82,enwik9,95124.0,189.92,16,3.87
2400.0,737.86,enwik9,95808.0,196.13,16,3.72
2400.0,749.05,enwik9,97452.0,196.63,16,3.78
2400.0,736.84,enwik9,96636.0,198.61,16,3.72
2400.0,721.82,enwik9,96428.0,199.92,16,3.6
2300.0,701.25,enwik9,192504.0,202.73,32,3.48
2300.0,705.75,enwik9,191232.0,200.91,32,3.47
2300.0,708.74,enwik9,199108.0,201.7,32,3.48
2300.0,710.74,enwik9,194780.0,202.28,32,3.49
2300.0,709.98,enwik9,189332.0,202.07,32,3.45
2300.0,707.34,enwik9,200460.0,201.25,32,3.5
2300.0,693.65,enwik9,196192.0,203.22,32,3.41
2300.0,706.72,enwik9,197620.0,201.23,32,3.5
2300.0,700.26,enwik9,194080.0,202.33,32,3.47
2300.0,697.3,enwik9,190528.0,201.49,32,3.44
2800.0,828.27,enwik9,97140.0,223.01,16,3.68
2800.0,803.28,enwik9,97704.0,228.78,16,3.51
2800.0,791.6,enwik9,96180.0,228.79,16,3.45
2800.0,793.46,enwik9,95648.0,229.25,16,3.44
2800.0,789.6,enwik9,95528.0,224.86,16,3.53
2800.0,831.72,enwik9,95572.0,207.19,16,3.97
2800.0,802.11,enwik9,96676.0,235.35,16,3.38
2800.0,804.99,enwik9,96300.0,225.68,16,3.54
2800.0,780.11,enwik9,96664.0,226.03,16,3.42
2800.0,788.19,enwik9,96872.0,227.58,16,3.43
2800.0,744.3,enwik9,195504.0,246.78,32,2.97
2800.0,742.78,enwik9,189540.0,246.54,32,2.99
2800.0,746.52,enwik9,188832.0,247.69,32,2.99
2800.0,746.17,enwik9,191164.0,247.57,32,2.99
2800.0,747.16,enwik9,194332.0,247.23,32,2.96
2800.0,744.05,enwik9,188560.0,246.69,32,2.97
2800.0,744.86,enwik9,191732.0,247.07,32,2.98
2800.0,743.95,enwik9,196260.0,246.7,32,3.02
2800.0,743.24,enwik9,186936.0,246.43,32,2.99
2800.0,754.71,enwik9,189272.0,246.22,32,3.01
