FR,EN,Name,MEM,POW,TR,TIM
1600.0,408.15,app4,408884.0,113.22,16,3.3
1600.0,380.54,app4,406640.0,113.42,16,3.24
1600.0,374.61,app4,412288.0,116.34,16,3.19
1600.0,371.3,app4,403632.0,115.69,16,3.49
1600.0,402.11,app4,415256.0,114.5,16,3.17
1600.0,363.1,app4,415144.0,114.91,16,3.14
1600.0,368.39,app4,413824.0,116.72,16,3.24
1600.0,371.04,app4,407000.0,113.89,16,3.12
1600.0,361.0,app4,412008.0,114.26,16,3.3
1600.0,374.26,app4,415556.0,113.24,16,3.36
1600.0,380.8,app4,517504.0,113.4,32,2.77
1600.0,319.35,app4,514224.0,115.78,32,2.83
1600.0,335.91,app4,508076.0,117.6,32,2.87
1600.0,330.03,app4,503264.0,115.42,32,2.9
1600.0,340.39,app4,514932.0,117.35,32,2.8
1600.0,338.05,app4,504008.0,120.44,32,2.91
1600.0,348.31,app4,520284.0,119.81,32,2.89
1600.0,340.16,app4,515720.0,116.52,32,2.75
1600.0,324.92,app4,522428.0,117.79,32,2.91
1600.0,348.21,app4,511752.0,117.71,32,2.79
2400.0,385.36,app4,399960.0,130.24,16,2.39
2400.0,317.8,app4,402576.0,131.78,16,2.44
2400.0,324.1,app4,399888.0,131.65,16,2.44
2400.0,321.59,app4,396968.0,130.26,16,2.54
2400.0,329.15,app4,406476.0,128.47,16,2.52
2400.0,330.29,app4,405972.0,128.76,16,2.4
2400.0,316.43,app4,401092.0,131.22,16,2.38
2400.0,320.27,app4,401652.0,132.81,16,2.46
2400.0,328.02,app4,402492.0,130.38,16,2.48
2400.0,327.6,app4,403972.0,133.2,16,2.47
2300.0,324.1,app4,518784.0,128.92,32,2.27
2300.0,313.92,app4,526572.0,138.26,32,2.26
2300.0,305.1,app4,520200.0,135.16,32,2.51
2300.0,319.36,app4,509912.0,127.24,32,2.23
2300.0,290.29,app4,509552.0,131.13,32,2.45
2300.0,311.55,app4,518088.0,126.91,32,2.21
2300.0,294.86,app4,499652.0,130.15,32,2.31
2300.0,310.12,app4,516856.0,134.14,32,2.2
2300.0,309.28,app4,526428.0,139.57,32,2.29
2300.0,309.83,app4,513900.0,134.08,32,2.33
2800.0,392.87,app4,414748.0,144.94,16,2.19
2800.0,328.64,app4,402244.0,148.25,16,2.23
2800.0,319.07,app4,405636.0,140.97,16,2.49
2800.0,352.76,app4,421948.0,140.36,16,2.29
2800.0,317.79,app4,403484.0,140.15,16,2.34
2800.0,334.39,app4,402492.0,141.67,16,2.38
2800.0,332.19,app4,405460.0,138.05,16,1.79
2800.0,281.91,app4,406144.0,155.92,16,2.36
2800.0,324.96,app4,397068.0,137.57,16,2.3
2800.0,325.81,app4,409344.0,140.84,16,2.34
2800.0,356.43,app4,512304.0,151.35,32,2.06
2800.0,318.41,app4,524192.0,150.64,32,2.13
2800.0,319.92,app4,518344.0,148.01,32,2.08
2800.0,325.57,app4,519604.0,157.66,32,2.15
2800.0,303.04,app4,515468.0,140.11,32,2.14
2800.0,337.12,app4,508916.0,155.92,32,2.14
2800.0,322.49,app4,524408.0,149.37,32,1.98
2800.0,303.21,app4,509512.0,154.4,32,2.07
2800.0,325.81,app4,524752.0,157.93,32,2.08
2800.0,299.32,app4,510080.0,141.54,32,1.98
