FR,EN,Name,TR,DC,TIM
1600.0,2450.08,sort,16,1655.36,17357
1600.0,2291.44,sort,16,1599.47,17047.8
1600.0,2494.42,sort,16,1554.21,17356.6
1600.0,2317.64,sort,16,1665.05,17342.8
1600.0,2417.48,sort,16,1712.26,17344.4
1600.0,2489.01,sort,16,1594.39,17159.9
1600.0,2429.31,sort,16,1590.02,17371.9
1600.0,2491.33,sort,16,1689.23,17332
1600.0,1704.85,sort,16,1112.16,17121.5
1600.0,2321.65,sort,16,1706.8,17172
1600.0,2351.13,sort,32,1630.61,16969.4
1600.0,2357.36,sort,32,1645.23,17005.4
1600.0,2162.07,sort,32,1666.25,16958.2
1600.0,1958.65,sort,32,1283.77,17033.1
1600.0,2000.02,sort,32,1143.97,17068.7
1600.0,2708.87,sort,32,1822.74,18351.4
1600.0,2708.44,sort,32,1858.86,18206.2
1600.0,2735.21,sort,32,1835.85,18358.4
1600.0,2681.86,sort,32,1794.36,18077.4
1600.0,2454.02,sort,32,1804.47,18004
2500.0,1788.75,sort,16,1283.06,10646.7
2500.0,1814.72,sort,16,1083.81,11095.4
2500.0,1642.65,sort,16,1129.26,11214.5
2500.0,1821.69,sort,16,1146.49,11209.1
2500.0,1446.48,sort,16,1304.66,10227
2500.0,1548.71,sort,16,1205.21,11211.9
2500.0,1350.46,sort,16,958.492,10033.5
2500.0,1814.38,sort,16,1091.64,11176.3
2500.0,236.318,sort,16,174.928,11172
2500.0,1729.83,sort,16,1299.4,11196.6
2500.0,1628.92,sort,32,1190.14,9183
2500.0,1400.04,sort,32,979.956,9057.75
2500.0,1590.56,sort,32,1214.58,9198.96
2500.0,1570.83,sort,32,1044.65,9147.14
2500.0,1671.35,sort,32,941.633,9276.42
2500.0,1454.03,sort,32,1145.41,9088.49
2500.0,1256.93,sort,32,946.545,9390.98
2500.0,1255.52,sort,32,857.449,9009.43
2500.0,883.217,sort,32,586.545,9051.01
2500.0,431.434,sort,32,273.641,9132.74
2000.0,1721.88,sort,16,1238.39,12645.3
2000.0,1678.43,sort,16,1159.75,12587.8
2000.0,1800.33,sort,16,1223.4,12466.1
2000.0,1724.13,sort,16,1187.48,12339.2
2000.0,1719.78,sort,16,1137.81,12404.9
2000.0,1799.17,sort,16,1217.36,12387.1
2000.0,1697.63,sort,16,1103.38,12571.4
2000.0,1555.25,sort,16,1214.91,12373.7
2000.0,1791.93,sort,16,1120.53,12396.8
2000.0,1768.57,sort,16,1244.59,12788.1
