FR,EN,Name,TR,DC,TIM
1600.0,1136,sort,16,772.729,7760.81
1600.0,870.024,sort,16,717.361,7609.95
1600.0,1110.92,sort,16,720.889,7542.3
1600.0,1151.08,sort,16,796.578,7677.66
1600.0,1093.36,sort,16,755.861,7293.04
1600.0,992.092,sort,16,685.191,7494.15
1600.0,1115.69,sort,16,615.87,7482.16
1600.0,1126.43,sort,16,729.324,7768.34
1600.0,1143.33,sort,16,795.365,7653.85
1600.0,1103.44,sort,16,674.795,7461.03
1600.0,650.982,sort,32,474.63,4107.2
1600.0,693.764,sort,32,498.225,4177.15
1600.0,680.727,sort,32,417.834,4126.78
1600.0,622.807,sort,32,458.551,4244.97
1600.0,617.73,sort,32,444.876,4195.24
1600.0,691.935,sort,32,498.367,4190.34
1600.0,689.518,sort,32,477.504,4162.07
1600.0,709.762,sort,32,510.659,4282.21
1600.0,551.317,sort,32,501.117,4272.1
1600.0,677.123,sort,32,445.43,4066.82
2000.0,1098.19,sort,16,704.962,6783.12
2000.0,1059.68,sort,16,659.676,6562.49
2000.0,1098.85,sort,16,643.695,6631.29
2000.0,1067.94,sort,16,771.722,6302.38
2000.0,1016.05,sort,16,730.886,6589.15
2000.0,871.667,sort,16,631.615,6352.52
2000.0,945.093,sort,16,729.652,5945.82
2000.0,1072.88,sort,16,695.518,6482.63
2000.0,1071.97,sort,16,770.293,6423.53
2000.0,1039.4,sort,16,760.13,6627.65
2000.0,648.563,sort,32,493.743,3501.21
2000.0,575.033,sort,32,442.893,3590.6
2000.0,669.241,sort,32,438.186,3517.18
2000.0,658.202,sort,32,498.131,3437.03
2000.0,665.2,sort,32,395.827,3524.99
2000.0,668.119,sort,32,501.53,3533.75
2000.0,670.038,sort,32,222.918,3552.14
2000.0,667.057,sort,32,502.428,3500.45
2000.0,621.246,sort,32,494.145,3397.57
2000.0,663.145,sort,32,500.454,3508.93
2500.0,982.011,sort,16,747.889,5534.6
2500.0,1022.32,sort,16,775.306,5308.01
2500.0,1022.9,sort,16,562.409,5399.59
2500.0,1048.36,sort,16,640.482,5555.07
2500.0,969.128,sort,16,775.883,5561.51
2500.0,981.859,sort,16,774.368,5406.68
2500.0,1040.38,sort,16,787.324,5322.6
2500.0,873.742,sort,16,654.343,5285.52
2500.0,1005.61,sort,16,765.181,5271.59
2500.0,523.935,sort,32,409.942,2892.54
2500.0,661.105,sort,32,399.355,2881.53
2500.0,467.465,sort,32,421.902,3024.69
2500.0,662.042,sort,32,391.464,2858.78
2500.0,487.78,sort,32,413.282,2903.33
2500.0,654.196,sort,32,390.352,2854.93
2500.0,667.031,sort,32,522.999,2911.69
2500.0,684.659,sort,32,435.403,3043.5
2500.0,671.734,sort,32,340.278,2940.68
2800.0,1108.44,sort,16,857.521,5010.47
2800.0,1101.95,sort,16,849.347,5053.23
2800.0,1033.93,sort,16,785.965,4983.7
2800.0,1074.51,sort,16,731.748,4943.81
2800.0,939.741,sort,16,721.227,4897.99
2800.0,1081.02,sort,16,837.269,4916.42
2800.0,1097.25,sort,16,851.667,4986.15
2800.0,1063.58,sort,16,813.761,4939.82
2800.0,935.702,sort,16,694.494,4819.8
2800.0,832.58,sort,16,841.493,5016.25
2500.0,1057.87,sort,16,793.355,5534.29
2500.0,458.313,sort,32,527.206,2991.03
