FR,EN,Name,MEM,POW,TR,TIM
1200.0,153.17,enwik8,48036.0,109.06,8,1.4
1200.0,150.96,enwik8,48472.0,111.24,8,1.34
1200.0,149.52,enwik8,46888.0,110.75,8,1.33
1200.0,154.47,enwik8,48428.0,109.84,8,1.36
1200.0,164.87,enwik8,48140.0,109.36,8,1.49
1200.0,149.88,enwik8,49264.0,110.55,8,1.32
1200.0,145.11,enwik8,49464.0,111.03,8,1.31
1200.0,150.4,enwik8,49424.0,110.77,8,1.31
1200.0,150.21,enwik8,49264.0,110.95,8,1.35
1200.0,153.6,enwik8,48996.0,109.02,8,1.39
1200.0,108.94,enwik8,87540.0,120.18,16,0.92
1200.0,108.23,enwik8,88452.0,119.28,16,0.9
1200.0,110.08,enwik8,89304.0,121.1,16,0.87
1200.0,100.67,enwik8,90196.0,124.64,16,0.8
1200.0,109.34,enwik8,88692.0,120.19,16,0.89
1200.0,103.73,enwik8,91400.0,127.29,16,0.81
1200.0,108.75,enwik8,88068.0,119.6,16,0.89
1200.0,113.4,enwik8,87720.0,118.31,16,0.93
1200.0,109.25,enwik8,88796.0,119.92,16,0.87
1200.0,95.65,enwik8,91308.0,126.29,16,0.77
1200.0,90.06,enwik8,168696.0,127.11,32,0.71
1200.0,90.64,enwik8,169932.0,127.61,32,0.66
1200.0,90.7,enwik8,159280.0,127.88,32,0.69
1200.0,91.48,enwik8,164716.0,129.0,32,0.7
1200.0,91.24,enwik8,163500.0,128.78,32,0.7
1200.0,91.39,enwik8,166816.0,128.8,32,0.68
1200.0,90.84,enwik8,158728.0,127.82,32,0.67
1200.0,86.17,enwik8,156728.0,129.56,32,0.67
1200.0,90.67,enwik8,161272.0,128.19,32,0.68
1200.0,91.0,enwik8,158668.0,128.24,32,0.66
1300.0,240.28,enwik8,26088.0,103.86,4,2.3
1300.0,269.94,enwik8,25976.0,101.63,4,2.61
1300.0,238.85,enwik8,26088.0,103.63,4,2.31
1300.0,243.1,enwik8,26052.0,103.31,4,2.31
1300.0,270.53,enwik8,25976.0,101.98,4,2.61
1300.0,240.42,enwik8,26040.0,104.73,4,2.31
1300.0,245.25,enwik8,25960.0,104.18,4,2.35
1300.0,268.76,enwik8,25976.0,101.35,4,2.62
1300.0,237.81,enwik8,26052.0,103.45,4,2.3
1300.0,241.28,enwik8,25976.0,103.35,4,2.31
1300.0,87.23,enwik8,161480.0,132.07,32,0.63
1300.0,80.97,enwik8,159836.0,133.56,32,0.62
1300.0,87.63,enwik8,160236.0,132.87,32,0.65
1300.0,85.32,enwik8,169068.0,130.39,32,0.63
1300.0,86.36,enwik8,163052.0,132.19,32,0.63
1300.0,85.85,enwik8,163240.0,130.97,32,0.65
1300.0,85.73,enwik8,162512.0,131.37,32,0.64
1300.0,86.32,enwik8,161140.0,131.56,32,0.62
1300.0,91.27,enwik8,157540.0,130.78,32,0.63
1300.0,86.89,enwik8,164072.0,131.85,32,0.64
1400.0,416.55,enwik8,14344.0,99.12,2,4.2
1400.0,412.67,enwik8,14340.0,98.15,2,4.22
1400.0,417.93,enwik8,14344.0,99.45,2,4.21
1400.0,416.38,enwik8,14348.0,97.86,2,4.21
1400.0,416.96,enwik8,14340.0,99.16,2,4.2
1400.0,417.83,enwik8,14336.0,99.39,2,4.21
1400.0,423.48,enwik8,16380.0,99.54,2,4.21
1400.0,417.61,enwik8,14344.0,99.27,2,4.2
1400.0,417.49,enwik8,14344.0,99.3,2,4.21
1400.0,425.13,enwik8,14344.0,99.9,2,4.21
1400.0,96.21,enwik8,87964.0,128.09,16,0.76
1400.0,98.56,enwik8,87352.0,129.74,16,0.73
1400.0,101.09,enwik8,88432.0,125.47,16,0.78
1400.0,106.01,enwik8,91752.0,124.35,16,0.85
1400.0,93.27,enwik8,87132.0,131.56,16,0.69
1400.0,101.33,enwik8,85260.0,124.94,16,0.78
1400.0,93.06,enwik8,86396.0,131.12,16,0.71
1400.0,92.29,enwik8,89276.0,130.05,16,0.7
1400.0,112.07,enwik8,89952.0,123.1,16,0.88
