FR,EN,Name,MEM,POW,TR,TIM
1200.0,1213.65,app4,299432.0,106.98,8,11.33
1200.0,1214.73,app4,304680.0,106.89,8,11.31
1200.0,1209.44,app4,302088.0,106.97,8,11.3
1200.0,1213.58,app4,299340.0,106.87,8,11.32
1200.0,1209.04,app4,299764.0,106.97,8,11.3
1200.0,1210.33,app4,302636.0,106.99,8,11.34
1200.0,1210.39,app4,303300.0,106.97,8,11.31
1200.0,1214.67,app4,308804.0,106.97,8,11.3
1200.0,1210.23,app4,305908.0,107.02,8,11.31
1200.0,1207.6,app4,308860.0,106.92,8,11.3
1200.0,1194.32,app4,304424.0,108.51,16,10.97
1200.0,1196.76,app4,308960.0,108.72,16,10.96
1200.0,1198.99,app4,303124.0,108.93,16,11.04
1200.0,1185.0,app4,302304.0,108.17,16,10.97
1200.0,1191.43,app4,301876.0,108.76,16,10.95
1200.0,1196.52,app4,299988.0,108.71,16,10.96
1200.0,1193.52,app4,301408.0,108.96,16,10.94
1200.0,1196.91,app4,308316.0,108.75,16,10.96
1200.0,1190.87,app4,302884.0,108.69,16,10.97
1200.0,1192.62,app4,298100.0,108.86,16,10.97
1800.0,2557.44,app4,305852.0,101.88,2,25.09
1800.0,2561.14,app4,302460.0,101.83,2,25.13
1800.0,2561.17,app4,308804.0,101.83,2,25.12
1800.0,2559.06,app4,304096.0,101.96,2,25.09
1800.0,2557.09,app4,301464.0,101.87,2,25.09
1800.0,2556.45,app4,306872.0,101.85,2,25.1
1800.0,2555.89,app4,301520.0,101.83,2,25.12
1800.0,2555.66,app4,299952.0,101.81,2,25.08
1800.0,2551.79,app4,305076.0,101.86,2,25.08
1800.0,2557.62,app4,306760.0,101.9,2,25.09
1800.0,699.99,app4,307640.0,138.19,16,5.04
1800.0,699.7,app4,316364.0,138.2,16,5.07
1800.0,702.48,app4,313924.0,138.78,16,5.06
1800.0,700.96,app4,307000.0,138.49,16,5.04
1800.0,700.3,app4,308408.0,138.32,16,5.07
1800.0,699.49,app4,307360.0,138.14,16,5.04
1800.0,700.32,app4,318648.0,138.3,16,5.05
1800.0,704.88,app4,315680.0,137.89,16,5.06
1800.0,698.9,app4,311776.0,138.03,16,5.05
1800.0,699.5,app4,319004.0,138.12,16,5.06
2200.0,2181.44,app4,305296.0,106.46,2,20.47
2200.0,2183.83,app4,302052.0,106.52,2,20.48
2200.0,2185.25,app4,306828.0,106.59,2,20.51
2200.0,2183.08,app4,306796.0,106.49,2,20.5
2200.0,2178.44,app4,304400.0,106.52,2,20.48
2200.0,2183.21,app4,304240.0,106.49,2,20.5
2200.0,2179.01,app4,306408.0,106.54,2,20.47
2200.0,2189.07,app4,302844.0,106.53,2,20.51
2200.0,2194.64,app4,305312.0,106.53,2,20.62
2200.0,2184.24,app4,302660.0,106.54,2,20.48
2200.0,639.55,app4,308496.0,159.24,16,3.97
2200.0,634.42,app4,308928.0,159.94,16,3.96
2200.0,633.43,app4,311184.0,159.93,16,3.97
2200.0,635.56,app4,307652.0,160.22,16,3.97
2200.0,636.96,app4,305792.0,160.24,16,3.97
2200.0,638.21,app4,305508.0,160.79,16,3.96
2200.0,634.12,app4,315992.0,159.86,16,3.96
2200.0,640.92,app4,308592.0,159.5,16,3.97
2200.0,637.93,app4,309260.0,160.87,16,3.97
2200.0,640.21,app4,313940.0,159.69,16,3.97
2400.0,1187.43,app4,305892.0,120.48,4,9.84
2400.0,1192.7,app4,301688.0,122.26,4,9.72
2400.0,1214.9,app4,299528.0,120.17,4,10.06
2400.0,1296.1,app4,302432.0,117.86,4,10.98
2400.0,1194.93,app4,301912.0,120.04,4,9.99
2400.0,1252.8,app4,299560.0,119.26,4,10.47
2400.0,1298.28,app4,300576.0,118.5,4,10.91
2400.0,1156.41,app4,306116.0,120.93,4,9.54
2400.0,1239.92,app4,303576.0,119.06,4,10.39
2400.0,1324.29,app4,302928.0,117.18,4,11.34
2400.0,797.92,app4,305200.0,144.69,32,5.49
2400.0,799.52,app4,302272.0,145.04,32,5.49
2400.0,815.01,app4,302424.0,147.91,32,5.5
2400.0,798.51,app4,305124.0,144.86,32,5.5
2400.0,815.65,app4,298980.0,148.12,32,5.49
2400.0,799.08,app4,302332.0,145.01,32,5.5
2400.0,798.67,app4,308780.0,144.88,32,5.5
2400.0,799.9,app4,309812.0,145.13,32,5.49
2400.0,798.87,app4,297224.0,144.88,32,5.49
2400.0,805.91,app4,302236.0,146.18,32,5.5
2700.0,3393.27,app4,297484.0,105.39,1,32.17
2700.0,3415.02,app4,301344.0,106.06,1,32.2
2700.0,3404.4,app4,301960.0,105.57,1,32.24
2700.0,3400.82,app4,305060.0,105.61,1,32.17
2700.0,3396.89,app4,301980.0,105.67,1,32.16
2700.0,3413.74,app4,297420.0,106.02,1,32.17
2700.0,3401.83,app4,298252.0,105.78,1,32.17
2700.0,3399.68,app4,305200.0,105.58,1,32.16
2700.0,3413.9,app4,301348.0,106.03,1,32.18
2700.0,3418.97,app4,304228.0,106.19,1,32.19
2700.0,811.3,app4,303096.0,146.04,8,5.55
2700.0,873.36,app4,309180.0,141.77,8,6.15
2700.0,861.4,app4,292640.0,142.15,8,6.04
2700.0,860.54,app4,302632.0,141.93,8,6.04
2700.0,862.75,app4,302268.0,142.43,8,6.05
2700.0,860.43,app4,298656.0,141.96,8,6.05
2700.0,862.94,app4,300468.0,142.39,8,6.05
2700.0,860.89,app4,307216.0,142.21,8,6.05
2700.0,865.6,app4,301272.0,142.78,8,6.04
2700.0,861.33,app4,299636.0,142.05,8,6.04
2901.0,3022.26,app4,303208.0,130.86,1,23.06
2901.0,3076.57,app4,294784.0,131.78,1,23.31
2901.0,3018.19,app4,300876.0,131.53,1,22.97
2901.0,3051.4,app4,298964.0,131.83,1,23.16
2901.0,3118.31,app4,299836.0,133.84,1,23.29
2901.0,3049.03,app4,300924.0,132.28,1,23.02
2901.0,3068.0,app4,300088.0,133.71,1,22.93
2901.0,2999.61,app4,296772.0,130.7,1,22.96
2901.0,3133.35,app4,301032.0,136.22,1,23.0
2901.0,3068.14,app4,299632.0,132.79,1,23.14
2901.0,887.17,app4,300448.0,190.31,8,4.67
2901.0,900.62,app4,297136.0,187.12,8,4.81
2901.0,932.03,app4,304244.0,193.66,8,4.78
2901.0,914.55,app4,295208.0,188.12,8,4.82
2901.0,904.41,app4,304120.0,187.91,8,4.81
2901.0,896.48,app4,305360.0,192.14,8,4.66
2901.0,902.91,app4,305232.0,187.63,8,4.81
2901.0,885.3,app4,299072.0,189.91,8,4.66
2901.0,965.66,app4,303048.0,183.53,8,5.25
2901.0,896.85,app4,294800.0,192.54,8,4.64
1300.0,1913.06,app4,302792.0,103.05,4,18.55
1300.0,1912.57,app4,307576.0,103.09,4,18.55
1300.0,1914.53,app4,307116.0,103.2,4,18.54
1300.0,1912.98,app4,308536.0,103.1,4,18.56
1300.0,1967.03,app4,305724.0,102.7,4,19.15
1300.0,1911.23,app4,300604.0,103.01,4,18.53
1300.0,1898.52,app4,304968.0,103.15,4,18.36
1300.0,1876.45,app4,300120.0,103.36,4,18.13
1300.0,1916.92,app4,298984.0,103.0,4,18.55
1300.0,1872.82,app4,304696.0,103.45,4,18.12
1300.0,1119.73,app4,307064.0,110.79,32,10.13
1300.0,1121.31,app4,308616.0,110.4,32,10.14
1300.0,1114.08,app4,306860.0,109.76,32,10.14
1300.0,1121.13,app4,306340.0,110.37,32,10.14
1300.0,1116.6,app4,308580.0,110.46,32,10.13
1300.0,1121.83,app4,297824.0,110.47,32,10.16
1300.0,1122.65,app4,303960.0,110.53,32,10.13
1300.0,1126.15,app4,298948.0,110.89,32,10.14
1300.0,1122.77,app4,302228.0,110.57,32,10.15
1300.0,1118.3,app4,304064.0,110.63,32,10.11
1700.0,1534.07,app4,304768.0,108.0,4,14.2
1700.0,1523.66,app4,302656.0,107.99,4,14.07
1700.0,1573.54,app4,306128.0,107.39,4,14.66
1700.0,1577.85,app4,300636.0,107.37,4,14.67
1700.0,1569.85,app4,301796.0,107.13,4,14.66
1700.0,1500.89,app4,304044.0,108.33,4,13.87
1700.0,1501.87,app4,308708.0,108.38,4,13.87
1700.0,1541.73,app4,306900.0,108.16,4,14.22
1700.0,1506.62,app4,304588.0,108.27,4,13.89
1700.0,1521.92,app4,298560.0,108.29,4,14.06
1700.0,939.69,app4,300588.0,121.08,32,7.76
1700.0,949.47,app4,307604.0,121.57,32,7.77
1700.0,940.26,app4,303904.0,121.09,32,7.75
1700.0,932.26,app4,294732.0,120.13,32,7.76
1700.0,941.71,app4,307180.0,121.34,32,7.76
1700.0,939.48,app4,304704.0,121.08,32,7.76
1700.0,940.46,app4,307740.0,121.19,32,7.76
1700.0,939.32,app4,308220.0,121.03,32,7.77
1700.0,938.15,app4,302644.0,121.07,32,7.76
1700.0,942.12,app4,304056.0,121.41,32,7.77
1900.0,4496.57,app4,299296.0,97.98,1,45.87
1900.0,4507.09,app4,304428.0,98.31,1,45.88
1900.0,4499.98,app4,298324.0,98.26,1,45.82
1900.0,4513.76,app4,302592.0,98.56,1,45.82
1900.0,4494.42,app4,303208.0,98.01,1,45.85
1900.0,4493.74,app4,301932.0,98.12,1,45.81
1900.0,4490.28,app4,303756.0,97.83,1,45.89
1900.0,4537.93,app4,302096.0,98.02,1,46.28
1900.0,4503.41,app4,302172.0,98.12,1,45.88
1900.0,4498.3,app4,303124.0,98.0,1,45.86
1900.0,944.5,app4,305256.0,123.32,8,7.63
1900.0,945.1,app4,311988.0,123.38,8,7.62
1900.0,938.26,app4,295508.0,123.3,8,7.63
1900.0,943.85,app4,302160.0,123.24,8,7.63
1900.0,939.34,app4,301192.0,123.45,8,7.62
1900.0,944.56,app4,303328.0,123.33,8,7.62
1900.0,943.91,app4,302308.0,123.25,8,7.63
1900.0,951.44,app4,299556.0,123.42,8,7.69
1900.0,945.45,app4,304024.0,123.47,8,7.63
1900.0,966.14,app4,306964.0,123.02,8,7.82
2300.0,3913.68,app4,304492.0,103.13,1,37.95
2300.0,3922.42,app4,299848.0,103.48,1,37.9
2300.0,3917.84,app4,301348.0,103.24,1,37.94
2300.0,3907.95,app4,297680.0,103.11,1,37.9
2300.0,3906.74,app4,304576.0,103.08,1,37.91
2300.0,3905.67,app4,302828.0,103.03,1,37.92
2300.0,3912.29,app4,304480.0,103.24,1,37.91
2300.0,3916.51,app4,304920.0,103.2,1,37.97
2300.0,3922.0,app4,304008.0,103.36,1,37.94
2300.0,3918.68,app4,304028.0,103.27,1,37.9
2300.0,910.21,app4,306512.0,132.67,8,6.84
2300.0,904.96,app4,300852.0,132.89,8,6.84
2300.0,908.65,app4,307672.0,132.67,8,6.84
2300.0,911.73,app4,297424.0,132.92,8,6.84
2300.0,910.17,app4,303200.0,132.68,8,6.85
2300.0,911.23,app4,293600.0,132.83,8,6.84
2300.0,913.01,app4,300144.0,133.04,8,6.83
2300.0,908.67,app4,301484.0,133.4,8,6.84
2300.0,911.49,app4,306656.0,132.94,8,6.84
2300.0,912.55,app4,297868.0,133.04,8,6.84
2800.0,1144.84,app4,301876.0,131.37,4,8.72
2800.0,1151.2,app4,300040.0,131.34,4,8.72
2800.0,1152.85,app4,306692.0,131.64,4,8.73
2800.0,1150.14,app4,304744.0,131.35,4,8.72
2800.0,1152.38,app4,303132.0,131.63,4,8.72
2800.0,1172.51,app4,306828.0,130.9,4,8.92
2800.0,1151.68,app4,302136.0,131.52,4,8.72
2800.0,1155.84,app4,304160.0,131.96,4,8.73
2800.0,1153.13,app4,301576.0,131.72,4,8.72
2800.0,1126.36,app4,305948.0,132.24,4,8.53
2800.0,624.38,app4,310288.0,196.94,32,3.13
2800.0,628.46,app4,313704.0,198.12,32,3.13
2800.0,625.66,app4,314536.0,200.46,32,3.13
2800.0,629.15,app4,311924.0,198.38,32,3.13
2800.0,630.93,app4,311644.0,199.05,32,3.13
2800.0,627.92,app4,307760.0,198.03,32,3.13
2800.0,629.55,app4,304456.0,199.3,32,3.12
2800.0,626.23,app4,314716.0,197.5,32,3.13
2800.0,627.5,app4,308120.0,201.06,32,3.13
2800.0,631.61,app4,304224.0,199.21,32,3.12
1400.0,3093.49,app4,304244.0,97.9,2,31.59
1400.0,3101.55,app4,303896.0,97.99,2,31.63
1400.0,3099.37,app4,308312.0,98.08,2,31.61
1400.0,3100.07,app4,308528.0,97.95,2,31.68
1400.0,3095.75,app4,303756.0,97.95,2,31.59
1400.0,3096.4,app4,306528.0,97.98,2,31.6
1400.0,3100.05,app4,303420.0,98.1,2,31.59
1400.0,3095.38,app4,303728.0,97.95,2,31.61
1400.0,3098.71,app4,308708.0,98.05,2,31.6
1400.0,3095.72,app4,307008.0,97.96,2,31.59
1400.0,956.21,app4,311188.0,116.48,16,8.23
1400.0,961.92,app4,307012.0,116.39,16,8.24
1400.0,956.19,app4,313172.0,115.78,16,8.25
1400.0,956.15,app4,308260.0,115.77,16,8.23
1400.0,959.9,app4,308604.0,116.19,16,8.26
1400.0,954.98,app4,310044.0,115.63,16,8.23
1400.0,951.39,app4,308200.0,115.9,16,8.22
1400.0,955.95,app4,307972.0,115.76,16,8.24
1400.0,956.55,app4,308460.0,115.83,16,8.25
1400.0,960.72,app4,306296.0,115.64,16,8.24
2900.0,1848.85,app4,303452.0,119.28,2,15.51
2900.0,1846.5,app4,310008.0,118.73,2,15.51
2900.0,1850.8,app4,303380.0,119.38,2,15.49
2900.0,1838.77,app4,299776.0,118.62,2,15.5
2900.0,1845.83,app4,302396.0,118.68,2,15.5
2900.0,1845.84,app4,308184.0,118.7,2,15.54
2900.0,1839.06,app4,305856.0,118.63,2,15.5
2900.0,1859.79,app4,304572.0,118.82,2,15.62
2900.0,1850.14,app4,306424.0,119.34,2,15.51
2900.0,1837.62,app4,300908.0,118.53,2,15.51
2900.0,785.75,app4,309820.0,172.15,16,4.56
2900.0,790.35,app4,302412.0,173.06,16,4.55
2900.0,781.66,app4,303048.0,170.96,16,4.57
2900.0,788.47,app4,305664.0,172.51,16,4.57
2900.0,788.0,app4,306180.0,170.54,16,4.57
2900.0,782.48,app4,294000.0,169.51,16,4.56
2900.0,785.36,app4,294224.0,172.12,16,4.57
2900.0,792.85,app4,301912.0,173.93,16,4.55
2900.0,788.43,app4,300140.0,172.67,16,4.57
2900.0,778.16,app4,308000.0,170.41,16,4.57
2900.0,785.8,app4,305124.0,172.05,32,4.56
2900.0,790.8,app4,310220.0,171.5,32,4.56
2900.0,775.56,app4,298460.0,169.92,32,4.56
2900.0,778.16,app4,307244.0,170.45,32,4.56
2900.0,781.52,app4,301388.0,169.32,32,4.56
2900.0,784.72,app4,303792.0,171.88,32,4.56
2900.0,795.84,app4,303228.0,172.74,32,4.56
2900.0,785.78,app4,301236.0,170.38,32,4.56
2900.0,778.75,app4,305672.0,170.53,32,4.56
2900.0,793.46,app4,302704.0,171.71,32,4.56
2000.0,653.24,app4,312748.0,149.66,32,4.37
2000.0,649.6,app4,318980.0,148.81,32,4.36
2000.0,649.85,app4,314160.0,148.77,32,4.36
2000.0,651.38,app4,309536.0,149.24,32,4.37
2000.0,649.67,app4,308268.0,148.92,32,4.36
2000.0,649.59,app4,313864.0,148.76,32,4.36
2000.0,649.55,app4,317156.0,148.74,32,4.37
2000.0,651.67,app4,311700.0,149.34,32,4.36
2000.0,657.37,app4,314416.0,150.58,32,4.35
2000.0,659.55,app4,309836.0,149.2,32,4.36
