FR,EN,Name,MEM,POW,TR,TIM
1200.0,18837.85,game1,1160476.0,91.71,1,205.44
1200.0,19001.99,game1,1182364.0,91.84,1,206.87
1200.0,18846.77,game1,1178704.0,91.71,1,205.47
1200.0,18841.69,game1,1181024.0,91.7,1,205.46
1200.0,18831.61,game1,1182504.0,91.66,1,205.45
1200.0,18848.88,game1,1171892.0,91.74,1,205.42
1200.0,18866.52,game1,1170112.0,91.83,1,205.44
1200.0,18838.83,game1,1165676.0,91.7,1,205.42
1200.0,18849.27,game1,1182084.0,91.72,1,205.48
1200.0,18997.22,game1,1191076.0,91.86,1,206.82
1200.0,9887.45,game1,1183120.0,93.99,2,105.18
1200.0,9882.92,game1,1171496.0,93.95,2,105.17
1200.0,9943.33,game1,1180612.0,94.23,2,105.47
1200.0,9836.94,game1,1182372.0,94.27,2,104.34
1200.0,9943.74,game1,1177860.0,94.08,2,105.67
1200.0,9818.78,game1,1186872.0,94.1,2,104.33
1200.0,9885.71,game1,1173808.0,94.02,2,105.16
1200.0,9813.28,game1,1187132.0,94.04,2,104.31
1200.0,9761.73,game1,1182700.0,94.09,2,103.76
1200.0,9810.1,game1,1177492.0,94.06,2,104.29
1200.0,5269.01,game1,1182640.0,100.16,4,52.59
1200.0,5272.7,game1,1173924.0,100.24,4,52.58
1200.0,5265.16,game1,1168868.0,100.19,4,52.58
1200.0,5268.65,game1,1164084.0,100.16,4,52.59
1200.0,5270.13,game1,1173252.0,100.19,4,52.56
1200.0,5310.98,game1,1174248.0,100.2,4,52.97
1200.0,5269.98,game1,1180192.0,100.28,4,52.55
1200.0,5356.32,game1,1168252.0,99.92,4,53.6
1200.0,5268.11,game1,1183488.0,100.15,4,52.58
1200.0,5262.92,game1,1165648.0,100.14,4,52.56
1200.0,2970.96,game1,1188972.0,109.21,16,27.2
1200.0,2984.48,game1,1170252.0,109.69,16,27.18
1200.0,2986.3,game1,1167644.0,109.77,16,27.19
1200.0,2987.66,game1,1171168.0,110.04,16,27.16
1200.0,2983.64,game1,1174160.0,109.66,16,27.19
1200.0,2981.3,game1,1170636.0,109.52,16,27.17
1200.0,2980.99,game1,1173196.0,109.57,16,27.19
1200.0,2980.59,game1,1176464.0,109.55,16,27.18
1200.0,2984.53,game1,1180096.0,109.69,16,27.17
1200.0,2984.58,game1,1181368.0,109.7,16,27.2
1200.0,2979.18,game1,1165560.0,109.7,32,27.16
1200.0,2984.96,game1,1176148.0,109.71,32,27.19
1200.0,2975.2,game1,1179332.0,109.56,32,27.16
1200.0,2989.4,game1,1164956.0,109.68,32,27.2
1200.0,2978.72,game1,1161664.0,109.68,32,27.17
1200.0,2981.84,game1,1162692.0,109.61,32,27.2
1200.0,2997.16,game1,1160584.0,109.76,32,27.27
1200.0,2984.08,game1,1170376.0,109.68,32,27.2
1200.0,2991.76,game1,1179616.0,109.97,32,27.17
1200.0,2983.08,game1,1177540.0,109.58,32,27.2
1400.0,8657.76,game1,1185208.0,96.03,2,90.14
1400.0,8577.99,game1,1186332.0,96.17,2,89.19
1400.0,8687.94,game1,1181000.0,95.94,2,90.53
1400.0,8583.9,game1,1182368.0,95.95,2,89.43
1400.0,8647.74,game1,1170952.0,95.92,2,90.13
1400.0,8651.26,game1,1172372.0,95.96,2,90.15
1400.0,8648.03,game1,1185732.0,95.93,2,90.16
1400.0,8650.51,game1,1179544.0,95.94,2,90.15
1400.0,8528.42,game1,1188104.0,95.93,2,88.94
1400.0,8538.72,game1,1186208.0,96.0,2,88.94
1400.0,4637.57,game1,1174528.0,102.83,4,45.05
1400.0,4633.38,game1,1171772.0,102.84,4,45.06
1400.0,4637.46,game1,1180132.0,102.82,4,45.06
1400.0,4713.23,game1,1162356.0,102.68,4,45.9
1400.0,4598.11,game1,1183688.0,102.97,4,44.68
1400.0,4641.06,game1,1185700.0,103.02,4,45.05
1400.0,4678.6,game1,1188644.0,102.93,4,45.41
1400.0,4663.48,game1,1167912.0,102.82,4,45.34
1400.0,4669.97,game1,1184744.0,102.74,4,45.42
1400.0,4705.41,game1,1175764.0,102.6,4,45.83
1400.0,2636.03,game1,1161808.0,113.35,8,23.26
1400.0,2639.5,game1,1165408.0,113.24,8,23.28
1400.0,2637.54,game1,1170932.0,113.17,8,23.28
