FR,EN,Name,MEM,POW,TR,TIM
1200.0,164.72,enwik8,900.0,93.91,1,1.76
1200.0,164.67,enwik8,900.0,94.11,1,1.76
1200.0,178.76,enwik8,900.0,93.88,1,1.93
1200.0,164.22,enwik8,900.0,94.36,1,1.76
1200.0,168.99,enwik8,896.0,93.71,1,1.75
1200.0,169.54,enwik8,900.0,93.95,1,1.78
1200.0,168.49,enwik8,900.0,93.45,1,1.76
1200.0,164.51,enwik8,900.0,93.83,1,1.76
1200.0,168.53,enwik8,896.0,93.59,1,1.75
1200.0,163.71,enwik8,900.0,93.79,1,1.76
1200.0,154.59,enwik8,1024.0,96.01,4,1.34
1200.0,132.34,enwik8,1028.0,97.9,4,1.34
1200.0,136.85,enwik8,1028.0,97.27,4,1.35
1200.0,132.49,enwik8,1028.0,97.91,4,1.34
1200.0,134.1,enwik8,1024.0,97.75,4,1.33
1200.0,132.06,enwik8,1028.0,97.7,4,1.34
1200.0,131.99,enwik8,1028.0,97.47,4,1.34
1200.0,133.52,enwik8,1028.0,98.84,4,1.34
1200.0,136.47,enwik8,1028.0,96.97,4,1.39
1200.0,132.75,enwik8,1028.0,98.07,4,1.34
1200.0,132.78,enwik8,1028.0,97.87,16,1.37
1200.0,132.29,enwik8,1028.0,97.74,16,1.34
1200.0,130.87,enwik8,1028.0,97.71,16,1.34
1200.0,131.7,enwik8,1028.0,97.39,16,1.36
1200.0,132.35,enwik8,1028.0,97.88,16,1.34
1200.0,131.88,enwik8,1028.0,97.52,16,1.34
1200.0,133.26,enwik8,1028.0,98.47,16,1.36
1200.0,132.31,enwik8,1028.0,97.86,16,1.34
1200.0,131.76,enwik8,1028.0,97.21,16,1.34
1200.0,131.16,enwik8,1028.0,96.88,16,1.34
1200.0,133.64,enwik8,1024.0,98.48,32,1.34
1200.0,132.8,enwik8,1024.0,98.37,32,1.34
1200.0,132.16,enwik8,1024.0,98.41,32,1.34
1200.0,132.61,enwik8,1024.0,98.43,32,1.34
1200.0,134.5,enwik8,1024.0,99.18,32,1.35
1200.0,133.18,enwik8,1024.0,98.43,32,1.36
1200.0,132.78,enwik8,1020.0,98.34,32,1.34
1200.0,133.03,enwik8,1024.0,98.59,32,1.34
1200.0,132.97,enwik8,1020.0,98.48,32,1.34
1200.0,132.89,enwik8,1020.0,98.4,32,1.35
2200.0,98.28,enwik8,892.0,103.64,1,0.97
2200.0,104.42,enwik8,896.0,104.32,1,0.97
2200.0,103.64,enwik8,896.0,103.45,1,1.01
2200.0,103.94,enwik8,896.0,103.97,1,0.96
2200.0,98.69,enwik8,896.0,103.85,1,0.96
2200.0,103.99,enwik8,896.0,103.95,1,0.96
2200.0,104.45,enwik8,896.0,104.34,1,0.97
2200.0,98.89,enwik8,892.0,104.05,1,0.96
2200.0,103.92,enwik8,892.0,103.8,1,0.96
2200.0,98.52,enwik8,892.0,104.49,1,0.97
2200.0,88.72,enwik8,1024.0,110.65,16,0.77
2200.0,84.11,enwik8,1024.0,112.14,16,0.75
2200.0,89.53,enwik8,1020.0,111.05,16,0.8
2200.0,83.91,enwik8,1024.0,111.8,16,0.75
2200.0,81.83,enwik8,1024.0,109.07,16,0.74
2200.0,88.89,enwik8,1024.0,110.61,16,0.77
2200.0,89.0,enwik8,1024.0,111.02,16,0.77
2200.0,84.33,enwik8,1024.0,111.94,16,0.75
2200.0,89.19,enwik8,1020.0,110.6,16,0.77
2200.0,83.62,enwik8,1024.0,111.35,16,0.76
2400.0,79.64,enwik8,1024.0,113.38,2,0.71
2400.0,85.34,enwik8,1020.0,113.64,2,0.72
2400.0,85.67,enwik8,2852.0,114.03,2,0.71
2400.0,85.15,enwik8,1024.0,113.34,2,0.71
2400.0,79.93,enwik8,1020.0,114.13,2,0.67
2400.0,84.92,enwik8,1024.0,112.89,2,0.71
2400.0,79.87,enwik8,1020.0,113.78,2,0.73
2400.0,84.92,enwik8,1020.0,113.01,2,0.71
2400.0,79.2,enwik8,1024.0,112.95,2,0.71
2400.0,79.63,enwik8,1024.0,113.54,2,0.71
2400.0,79.96,enwik8,1024.0,114.44,32,0.71
2400.0,80.73,enwik8,1024.0,115.23,32,0.72
2400.0,80.16,enwik8,1020.0,114.39,32,0.72
2400.0,80.83,enwik8,1024.0,115.03,32,0.7
2400.0,76.36,enwik8,1024.0,110.67,32,0.68
2400.0,85.83,enwik8,1024.0,114.04,32,0.71
2400.0,75.06,enwik8,1024.0,115.29,32,0.66
2400.0,85.74,enwik8,1024.0,114.16,32,0.71
2400.0,81.03,enwik8,1024.0,115.44,32,0.7
2400.0,86.54,enwik8,1024.0,115.22,32,0.73
2700.0,87.67,enwik8,896.0,109.88,1,0.81
2700.0,87.52,enwik8,896.0,109.65,1,0.8
2700.0,87.38,enwik8,892.0,109.5,1,0.8
2700.0,87.01,enwik8,896.0,109.08,1,0.81
2700.0,92.8,enwik8,896.0,109.18,1,0.81
2700.0,92.99,enwik8,892.0,109.62,1,0.83
2700.0,86.71,enwik8,892.0,108.7,1,0.8
2700.0,87.67,enwik8,896.0,109.83,1,0.8
2700.0,87.77,enwik8,896.0,109.87,1,0.8
2700.0,87.61,enwik8,896.0,109.52,1,0.8
2700.0,77.95,enwik8,1024.0,119.61,2,0.64
2700.0,77.77,enwik8,1020.0,119.54,2,0.64
2700.0,77.91,enwik8,1024.0,119.47,2,0.64
2700.0,77.82,enwik8,1020.0,119.17,2,0.64
2700.0,77.91,enwik8,1020.0,119.59,2,0.64
2700.0,77.59,enwik8,1024.0,119.11,2,0.64
2700.0,77.98,enwik8,1024.0,119.45,2,0.64
2700.0,79.07,enwik8,1024.0,118.86,2,0.64
2700.0,79.65,enwik8,1024.0,119.98,2,0.64
2700.0,78.51,enwik8,1024.0,120.06,2,0.64
2700.0,68.83,enwik8,1024.0,116.92,4,0.61
2700.0,98.16,enwik8,1024.0,114.85,4,0.86
2700.0,83.86,enwik8,1024.0,118.78,4,0.7
2700.0,78.44,enwik8,1024.0,120.11,4,0.64
2700.0,78.81,enwik8,1020.0,120.36,4,0.64
2700.0,78.76,enwik8,1020.0,120.46,4,0.64
2700.0,79.25,enwik8,1020.0,120.41,4,0.64
2700.0,78.45,enwik8,1024.0,120.38,4,0.64
2700.0,82.77,enwik8,1024.0,119.78,4,0.66
2700.0,77.65,enwik8,1020.0,119.32,4,0.64
2901.0,78.69,enwik8,1024.0,142.31,4,0.5
2901.0,80.63,enwik8,1024.0,161.11,4,0.49
2901.0,87.45,enwik8,1024.0,156.82,4,0.55
2901.0,71.91,enwik8,1024.0,143.91,4,0.5
2901.0,80.69,enwik8,1024.0,160.05,4,0.49
2901.0,70.89,enwik8,1020.0,142.26,4,0.5
2901.0,80.64,enwik8,1024.0,161.06,4,0.49
2901.0,82.57,enwik8,1024.0,160.69,4,0.49
2901.0,86.23,enwik8,1024.0,153.62,4,0.52
2901.0,80.09,enwik8,1024.0,158.87,4,0.49
2901.0,80.48,enwik8,1024.0,159.04,16,0.49
2901.0,79.97,enwik8,1020.0,159.14,16,0.49
2901.0,80.25,enwik8,1024.0,160.42,16,0.49
2901.0,72.42,enwik8,1024.0,144.95,16,0.5
2901.0,79.75,enwik8,1024.0,160.92,16,0.49
2901.0,80.72,enwik8,1024.0,160.68,16,0.51
2901.0,81.09,enwik8,1024.0,160.67,16,0.49
2901.0,72.26,enwik8,1020.0,144.06,16,0.5
2901.0,79.22,enwik8,1020.0,160.15,16,0.49
2901.0,71.55,enwik8,1020.0,142.41,16,0.5
1700.0,103.07,enwik8,1020.0,102.83,4,0.98
1700.0,98.08,enwik8,1024.0,102.98,4,0.98
1700.0,102.89,enwik8,1024.0,102.18,4,1.03
1700.0,103.01,enwik8,1024.0,102.87,4,0.98
1700.0,103.01,enwik8,1024.0,102.86,4,0.98
1700.0,102.8,enwik8,1024.0,102.66,4,0.98
1700.0,102.75,enwik8,1024.0,102.81,4,0.98
1700.0,103.03,enwik8,1024.0,103.12,4,0.98
1700.0,102.67,enwik8,1024.0,102.41,4,1.0
1700.0,102.8,enwik8,1020.0,102.61,4,0.98
1700.0,103.17,enwik8,1024.0,103.1,16,1.03
1700.0,102.86,enwik8,1024.0,102.8,16,0.98
1700.0,98.11,enwik8,1024.0,103.24,16,0.98
1700.0,101.98,enwik8,1024.0,102.46,16,0.97
1700.0,102.83,enwik8,1024.0,102.8,16,0.98
1700.0,103.42,enwik8,1024.0,104.29,16,0.97
1700.0,103.17,enwik8,1024.0,102.73,16,0.98
1700.0,99.49,enwik8,1024.0,104.65,16,0.98
1700.0,102.99,enwik8,1024.0,102.96,16,0.98
1700.0,102.75,enwik8,1024.0,102.82,16,0.98
1900.0,95.07,enwik8,1020.0,105.63,8,0.89
1900.0,95.08,enwik8,1020.0,105.45,8,0.88
1900.0,96.66,enwik8,1024.0,107.24,8,0.89
1900.0,95.11,enwik8,1024.0,105.41,8,0.89
1900.0,94.08,enwik8,1024.0,104.68,8,0.93
1900.0,94.69,enwik8,1024.0,105.68,8,0.88
1900.0,93.25,enwik8,1024.0,105.46,8,0.89
1900.0,90.41,enwik8,1024.0,106.19,8,0.83
1900.0,95.2,enwik8,1024.0,105.65,8,0.89
1900.0,95.08,enwik8,1020.0,105.64,8,0.88
1900.0,95.28,enwik8,1024.0,105.82,32,0.89
1900.0,100.06,enwik8,1024.0,105.1,32,0.91
1900.0,101.18,enwik8,1024.0,105.59,32,0.97
1900.0,95.12,enwik8,1020.0,105.73,32,0.88
1900.0,95.0,enwik8,1024.0,105.5,32,0.89
1900.0,98.58,enwik8,1024.0,107.25,32,0.88
1900.0,95.26,enwik8,1024.0,105.71,32,0.88
1900.0,94.59,enwik8,1024.0,105.09,32,0.9
1900.0,96.04,enwik8,1024.0,106.51,32,0.89
1900.0,90.13,enwik8,1020.0,105.85,32,0.89
2500.0,81.83,enwik8,1020.0,116.61,8,0.69
2500.0,77.45,enwik8,1024.0,117.76,8,0.65
2500.0,81.99,enwik8,1024.0,116.76,8,0.69
2500.0,86.59,enwik8,1024.0,115.98,8,0.71
2500.0,81.83,enwik8,1024.0,116.59,8,0.69
2500.0,82.3,enwik8,1024.0,116.77,8,0.69
2500.0,81.14,enwik8,1024.0,115.51,8,0.69
2500.0,82.14,enwik8,1024.0,117.18,8,0.7
2500.0,79.58,enwik8,1024.0,115.59,8,0.69
2500.0,81.12,enwik8,1020.0,115.73,8,0.69
2500.0,81.1,enwik8,1024.0,115.47,16,0.69
2500.0,81.98,enwik8,1024.0,116.7,16,0.7
2500.0,81.9,enwik8,1028.0,116.79,16,0.69
2500.0,82.1,enwik8,1024.0,117.55,16,0.68
2500.0,80.99,enwik8,1024.0,112.69,16,0.68
2500.0,72.26,enwik8,1024.0,111.09,16,0.66
2500.0,81.64,enwik8,1024.0,116.69,16,0.7
2500.0,82.08,enwik8,1024.0,116.7,16,0.7
2500.0,73.48,enwik8,1024.0,112.89,16,0.66
