FR,EN,Name,TR,DC,TIM
1200.0,7591.84,sort,1,4067.71,73655.6
1200.0,7548.03,sort,1,4001.49,73534.1
1200.0,7578.68,sort,1,4070.48,73820.2
1200.0,7613.78,sort,1,4076.24,73969
1200.0,7327.51,sort,1,3868.88,73738.7
1200.0,7103.78,sort,1,3649.06,73600.8
1200.0,7334.36,sort,1,3801.33,73529.8
1200.0,7351.81,sort,1,3813.14,73512.4
1200.0,7330.29,sort,1,3798.62,73438.8
1200.0,6927.43,sort,1,3600.81,73578.3
1200.0,3746.15,sort,2,1914.2,37315.6
1200.0,3852.48,sort,2,2074.63,37012.8
1200.0,3562.52,sort,2,1895.78,37080.5
1200.0,3753.56,sort,2,2055.63,37039.1
1200.0,3767.1,sort,2,2080.01,37083.8
1200.0,3853.04,sort,2,2093.32,36951.6
1200.0,3805.29,sort,2,2014.97,36957.4
1200.0,3872.05,sort,2,2000.05,38731.9
1200.0,3830.54,sort,2,2038.22,36970.7
1200.0,3897.29,sort,2,2083.54,37764.2
1200.0,3030.72,sort,4,1646.17,29084.4
1200.0,2347.87,sort,4,1295.23,21714.4
1200.0,2531.94,sort,4,1396.82,23586.5
1200.0,2414.73,sort,4,1325.41,22081
1200.0,2441.63,sort,4,1398.04,21701.3
1200.0,2495.87,sort,4,1425.65,22778.9
1200.0,2981.6,sort,4,1616.3,28371
1200.0,2361.12,sort,4,1312.74,21852.2
1200.0,1974.7,sort,4,1055.53,21737.2
1200.0,2480.71,sort,4,1306.46,28941.3
1200.0,712.607,sort,16,481.515,4656.1
1200.0,49.9277,sort,16,125.681,5134.86
1200.0,724.314,sort,16,470.936,5159.76
1200.0,812.113,sort,16,568.712,4828.14
1200.0,851.569,sort,16,595.925,5055.63
1200.0,749.479,sort,16,432.73,4921.64
1200.0,797.087,sort,16,535.222,5139.31
1200.0,566.384,sort,16,421.683,5209.45
1200.0,763.698,sort,16,449.976,4931.59
1200.0,594.744,sort,16,393.307,4776.77
1200.0,528.83,sort,32,400.246,3122.08
1200.0,502.538,sort,32,253.424,3181.48
1200.0,456.278,sort,32,315.441,3451.8
1200.0,564.192,sort,32,363.109,3185.39
1200.0,567.872,sort,32,406.862,3219.29
1200.0,413.722,sort,32,315.448,3146.18
1200.0,560.864,sort,32,307.281,3223.89
1200.0,387.554,sort,32,332.539,3193.3
1200.0,692.392,sort,32,389.723,4404.01
1200.0,636.015,sort,32,390.551,4571.15
1300.0,946.995,sort,16,651.039,7403.67
1300.0,851.059,sort,16,559.827,6932.94
1300.0,932.792,sort,16,613.2,6819.91
1300.0,995.794,sort,16,674.099,6842.57
1300.0,973.834,sort,16,634.181,7265.9
1300.0,865.6,sort,16,594.175,6874.11
1300.0,864.624,sort,16,552.247,6878.66
1300.0,869.329,sort,16,551.325,6926.23
1300.0,282.019,sort,32,299.277,4518.91
1300.0,834.859,sort,16,554.421,6959.13
1300.0,635.941,sort,32,456.945,4689.25
1300.0,841.664,sort,16,516.298,6718.68
1300.0,593.447,sort,32,426.741,4595.68
1300.0,610.284,sort,32,308.389,4164.88
1300.0,632.813,sort,32,373.216,4355.69
1300.0,646.494,sort,32,438.879,4503.17
1300.0,630.619,sort,32,436.944,4443.1
1300.0,673.73,sort,32,421.01,4714.9
1300.0,679.275,sort,32,461.713,4856.43
1300.0,646.982,sort,32,406.64,4490.44
1400.0,3379.87,sort,2,1982.07,31896.2
1400.0,3255.19,sort,2,1921.27,32156.9
1400.0,3257.37,sort,2,1836.98,32014
1400.0,3307.9,sort,2,1991.95,32047.5
1400.0,3425.25,sort,2,1960.29,32418.5
1400.0,2993.5,sort,2,1830.95,32239.6
1400.0,3014.41,sort,2,1802.31,31897.1
1400.0,3446.83,sort,2,2027.02,31993.4
1400.0,3437.75,sort,2,2042.83,31933.7
1400.0,3585.22,sort,2,1697.58,33449
1400.0,2108.09,sort,4,1307.28,18950.9
1400.0,2595.67,sort,4,1541.73,23872.8
1400.0,2324.74,sort,4,1422.08,20769.8
1400.0,1815.77,sort,4,1033.44,19596.3
1400.0,2197.26,sort,4,1366.96,18781.9
1400.0,2830.4,sort,4,1745.12,25053.1
1400.0,2864.18,sort,4,1706.01,25625.4
1400.0,2132.69,sort,4,1345.92,19014.4
1400.0,2259.74,sort,4,1398.22,19915.7
1400.0,1949.24,sort,4,1274.98,19093.3
1400.0,1477.71,sort,8,877.941,12515.3
1400.0,1292.33,sort,8,854.118,10735.5
1400.0,1429.86,sort,8,920.894,11616.8
1400.0,1316.11,sort,8,846.533,10177.2
1400.0,1494.47,sort,8,962.264,11813.5
1400.0,1379.59,sort,8,903.902,10916.6
1400.0,1275.14,sort,8,807.383,10407.1
1400.0,1260.77,sort,8,811.654,10250.9
1400.0,1481.76,sort,8,930.669,12409.6
1400.0,1298.49,sort,8,837.526,10529.4
1400.0,638.536,sort,32,446.307,4297.78
1400.0,632.101,sort,32,440.974,4275.98
1400.0,489.48,sort,32,429.514,4028.99
1400.0,627.363,sort,32,439.783,4211.76
1400.0,631.044,sort,32,431.828,4263.96
